time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
4.089999999999957,0.01,-2.0641447970322298,-0.006198019868264017,1.6910692853927611,0.23727205734138015,-0.011635528346628732,3.518882641792297,-0.05892514372190405,-0.11960172103071236,5.131310613779811,6.558595983084153,0.18628668037161863
4.099999999999957,0.01,-2.0934992285660434,-0.003099009934131978,1.6421452328364055,0.25121760204497434,0.337430322052237,3.4274375820159912,-0.06330208952642025,-0.13888713195836835,5.112027371388359,6.712021529349831,0.17702483241390082
4.109999999999957,0.01,-2.1075338998685376,0.08987128808982837,1.5994708716074626,0.6892801992731188,0.3548836145721803,3.382399959564209,-0.06330208952642025,-0.13888713195836835,5.112027371388359,6.712021529349831,0.17702483241390082
4.119999999999957,0.01,-2.1201444341550366,0.0945198029910264,1.5784533144632975,0.7101985163285099,0.3548836145721803,3.382399959564209,-0.06330208952642025,-0.13888713195836835,5.112027371388359,6.712021529349831,0.17702483241390082
4.129999999999956,0.01,-2.1201444341550366,0.0945198029910264,1.5784533144632975,0.7101985163285099,0.3548836145721803,3.382399959564209,-0.06330208952642025,-0.13888713195836835,5.112027371388359,6.712021529349831,0.17702483241390082
4.139999999999956,0.01,-2.1201444341550366,0.0945198029910264,1.5784533144632975,0.7101985163285099,0.378154671265438,3.3436947774887087,-0.06888520807099141,-0.173665554973781,5.078224256843819,6.966265680474574,0.15654302873999928
4.149999999999956,0.01,-2.1107000164094525,0.10071782285929042,1.5603908961613975,0.7632136391862683,0.4246967846519536,3.259506802558899,-0.06888520807099141,-0.173665554973781,5.078224256843819,6.966265680474574,0.15654302873999928
4.159999999999956,0.01,-2.1342726493897994,0.11311386259581852,1.5211031745274861,0.8189958180006447,0.4654211338651546,3.1751033878326416,-0.06888520807099141,-0.173665554973781,5.078224256843819,6.966265680474574,0.15654302873999928
4.1699999999999555,0.01,-2.1579056055131516,0.12396039736528056,1.4817149143218995,0.8678052244632238,0.4945099547317269,3.1492354583740236,-0.06888520807099141,-0.173665554973781,5.078224256843819,6.966265680474574,0.15654302873999928
4.179999999999955,0.01,-2.1651486257615646,0.13170792220061062,1.4696432139078777,0.9026690862222091,0.4945099547317269,3.1492354583740236,-0.07356585055516263,-0.2039104940252796,5.050049289545364,7.167796471363238,0.13527227148220464
4.189999999999955,0.01,-2.148243645382492,0.13170792220061062,1.4696432139078777,0.9237319774009796,0.4945099547317269,3.1492354583740236,-0.07356585055516263,-0.21181603749803565,5.04267822101209,7.217926891538722,0.12923022731914577
4.199999999999955,0.01,-2.143821004262527,0.13170792220061062,1.4696432139078777,0.9237319774009796,0.5235987755982987,3.1087050819396973,-0.07356585055516263,-0.21181603749803565,5.04267822101209,7.217926891538722,0.12923022731914577
4.209999999999955,0.01,-2.155169509664139,0.13945544703594057,1.4507290382385254,0.9585958391599644,0.5585053606381853,3.0863690614700316,-0.07356585055516263,-0.21181603749803565,5.04267822101209,7.217926891538722,0.12923022731914577
4.2199999999999545,0.01,-2.1614235953956453,0.14875247683833662,1.4403055620193481,1.0004324732707466,0.6108652381980155,3.0189761304855347,-0.07356585055516263,-0.2364224417135675,5.019808827717406,7.367817261600376,0.1092596283177348
