time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.20000000000000004,0.01,-7.421126902103424,0.4244962949305773,3.0608371500478033,0.008777574427657036,0.0027900697756683504,0.6179317712847227,0.05671507772177871,5.759809539136349E-5,0.009840355735137935,-7.663983637173909,-0.2871539461770123,0.01745329251994332,12.208894414901732
0.21000000000000005,0.01,-7.377616703510284,0.4812113679945469,3.047731373401651,0.008363003064883546,0.002877845519944921,0.6485401427852007,0.06289438818155114,6.706583294703995E-5,0.009840355735137935,-7.663983637173909,-0.2871539461770123,0.01745329251994332,12.212616939544676
0.22000000000000006,0.01,-7.329500317573547,0.5441057588905096,3.0304086574013884,0.007968012215638979,0.0029614755505937562,0.6790174565192172,0.06937978119349474,7.751384797918846E-5,0.009840355735137935,-7.663983637173909,-0.2871539461770123,0.01745329251994332,12.21347188949585
0.23000000000000007,0.01,-7.2767234444618225,0.613485537469387,3.012361655147308,0.007591677077719219,0.003041155672750146,0.709321543093231,0.07616994605046824,8.899604744847973E-5,0.010002369057745987,-7.654046544508006,-0.2870556346495583,0.011635528346628954,12.20961359977722
0.24000000000000007,0.01,-7.219086647033691,0.6896554827690125,2.993098882081683,2.6034417621851116E-4,0.0031170724435273384,0.7394451596447041,0.08326315034146238,1.0156727804403673E-4,0.01007034277881485,-7.650096614249375,-0.287016124671727,0.01745329251994332,12.21128300666809
0.25000000000000006,0.01,-7.155936181545258,0.7729186415672302,2.9754921460802426,0.006891491059518099,0.0031196758852895237,0.7693761484655209,0.09065758921560202,1.1528401273790618E-4,0.01007034277881485,-7.650096614249375,-0.287016124671727,0.011635528346628954,12.199375953674316
0.26000000000000006,0.01,-7.087400794029236,0.8635762259364128,2.954199577949496,-9.299678020868751E-5,0.0031885907958847048,0.7991310699263233,0.09835133623307714,1.3020426262198807E-4,0.01007034277881485,-7.650096614249375,-0.287016124671727,0.011635528346628954,12.189354133605956
0.2700000000000001,0.01,-7.013482391834259,0.9619275517761707,2.9335405154538736,-4.031138778870023E-4,0.003187660828082618,0.8286730657058183,0.10634263070471016,1.4630891432703454E-4,0.01007034277881485,-7.650096614249375,-0.287016124671727,0.011635528346628954,12.217779731750488
0.2800000000000001,0.01,-6.933997273445129,1.0682701654732227,2.923774485466645,-3.989290227776111E-4,0.0031836296893037476,0.858008470860357,0.11462934316939813,1.6367296376990553E-4,0.010417607298702692,-7.631021288426063,-0.28682158554724313,0.011635528346628954,12.216494607925416
0.2900000000000001,0.01,-6.848767697811127,1.182899497449398,2.9058134077029023,-3.8078889827269534E-4,0.0031796403990759716,0.8872462157150235,0.1232094076666285,1.8229634100681155E-4,0.010417607298702692,-7.6254682163985485,-0.2867637337307247,0.011635528346628954,12.216177644729614
0.3000000000000001,0.01,-6.756858229637146,1.30610890686512,2.8881820110952776,-3.6283709224770293E-4,0.0031758325100932445,0.9163043497920526,0.13208184751729218,2.0219172785959722E-4,0.010497259874223673,-7.619599913060941,-0.28669540184344966,0.011635528346628954,12.21404465675354
0.3100000000000001,0.01,-6.658696115016937,1.4381907507777214,2.8701498940157593,-3.4570159182543123E-4,0.0031722041391707674,0.9451861699030053,0.1412448665114901,2.23382687066262E-4,0.010497259874223673,-7.619599913060941,-0.28669540184344966,0.011635528346628954,12.206246452331545
