time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.235359058380126
0.01,0.01,3.1459005363464354,0.0,0.0,0.0,0.0,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.2358607673645
0.02,0.01,3.14604101486206,0.0,0.0,0.031459005363464354,0.0,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.23629005432129
0.03,0.01,3.1272858119918823,0.0,0.0,0.06291941551208495,3.1459005363464356E-4,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.240015287399292
0.04,0.01,3.1094526311645505,0.0,0.0,0.09419227363200378,9.437842087554932E-4,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.233989105224609
0.05,0.01,3.0890015852836883,0.0,0.0,0.12528679994364927,0.0018857069450755309,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.235893878936768
0.060000000000000005,0.01,3.0708782061361055,0.0,0.0,0.15617681579648615,0.0031385749445120236,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.235505704879762
0.07,0.01,3.0522355078884416,0.0,0.0,0.1868855978578472,0.0047003431024768855,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.233981294631958
0.08,0.01,3.0333834037822403,0.0,0.0,0.21740795293673162,0.006569199081055357,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.232160110473632
0.09,0.01,3.0145600591705777,0.0,0.0,0.247741786974554,0.008743278610422674,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.234081382751464
0.09999999999999999,0.01,2.996897714985677,0.0,0.0,0.2778873875662598,0.011220696480168215,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.236349124908449
0.10999999999999999,0.01,2.97944532243461,0.0,0.0,0.30785636471611655,0.013999570355830812,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.234861078262329
0.11999999999999998,0.01,2.9610472830837824,0.0,0.0,0.33765081794046264,0.017078134002991976,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.234861078262329
0.12999999999999998,0.01,2.943170611149174,0.0,0.0,0.3672612907713005,0.020454642182396603,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.234796438217163
0.13999999999999999,0.01,2.9253862282380254,0.0,0.0,0.39669299688279225,0.024127255090109608,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.23553840637207
0.15,0.01,2.907934955654504,0.0,0.0,0.4259468591651725,0.02809418505893753,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.23506775856018
0.16,0.01,2.890250856897747,0.0,0.0,0.45502620872171756,0.03235365365058925,0.0,0.013548792339861391,-4.826140403747559,-0.231736421585083,0.0,11.233757028579712
0.17,0.01,2.8724362427692887,0.0,0.0,0.48392871729069503,0.03690391573780643,0.0,0.013548792339861391,-4.825190584480043,-0.23172355189356195,0.0,11.235880212783814
